date,min,max,median,q1,q3,stdev,count
2023-04-14T00:00:00.000Z,0,6,1.1,0.6,1.67,0.784,579
2023-04-15T00:00:00.000Z,0,4.73,0.77,0.37,1.23,0.628,582
2023-04-16T00:00:00.000Z,0,5.07,0.4,0.1,0.87,0.589,584
2023-04-17T00:00:00.000Z,0,27.67,0.3,0.03,0.7,1.488,574
2023-04-18T00:00:00.000Z,0,6.4,0.17,0,0.47,0.573,577
2023-04-19T00:00:00.000Z,0,10.37,0.1,0,0.37,0.786,496
2023-04-20T00:00:00.000Z,0,30.27,0.1,0,0.3,1.287,578
2023-04-21T00:00:00.000Z,0,17.37,0.1,0,0.37,0.905,524
2023-04-22T00:00:00.000Z,0,3.7,0.1,0,0.4,0.385,511
2023-04-23T00:00:00.000Z,0,6.53,0.2,0,1.03,1.15,375
2023-04-24T00:00:00.000Z,0,6.9,0.5,0.2,0.93,0.695,572
2023-04-25T00:00:00.000Z,0,5.47,0.5,0.13,1.07,0.765,581
2023-04-26T00:00:00.000Z,0,4.43,0.1,0,0.4,0.579,578
2023-04-27T00:00:00.000Z,0,25.4,0.08,0,0.27,1.516,582
2023-04-28T00:00:00.000Z,0,1.9,0.07,0,0.2,0.26,402
2023-04-29T00:00:00.000Z,0,3.1,0.1,0,0.37,0.41,580
2023-04-30T00:00:00.000Z,0,1.7,0.2,0.1,0.4,0.281,423
2023-05-01T00:00:00.000Z,0,3.3,0.4,0.1,0.77,0.564,576
2023-05-02T00:00:00.000Z,0,3,0.1,0,0.3,0.298,575
2023-05-03T00:00:00.000Z,0,4.13,0.1,0,0.27,0.387,416
2023-05-04T00:00:00.000Z,0,16.27,0.1,0,0.33,0.835,578
2023-05-05T00:00:00.000Z,0,6.23,0.13,0,0.43,0.531,415
2023-05-06T00:00:00.000Z,0,9.6,0.13,0,0.4,0.638,569
2023-05-07T00:00:00.000Z,0,4.43,0.2,0,0.47,0.427,449
2023-05-08T00:00:00.000Z,0,2.06,0.2,0,0.53,0.376,570
2023-05-09T00:00:00.000Z,0,33.29,0.7,0.3,1.1,1.575,529
2023-05-10T00:00:00.000Z,0,4.93,0.53,0.17,1,0.612,571
2023-05-11T00:00:00.000Z,0,18.2,0.4,0.07,0.8,0.957,571
2023-05-12T00:00:00.000Z,0,4.2,0.33,0,0.73,0.5,570
2023-05-13T00:00:00.000Z,0,6.73,0.4,0.1,0.8,0.611,580
2023-05-14T00:00:00.000Z,0,3.28,0.5,0.2,0.87,0.519,575
2023-05-15T00:00:00.000Z,0,5.47,0.77,0.2,1.4,0.817,569
2023-05-16T00:00:00.000Z,0,5.97,1.09,0.4,2.02,1.097,456
2023-05-17T00:00:00.000Z,0,2.77,0.1,0,0.33,0.437,565
2023-05-18T00:00:00.000Z,0,1.1,0,0,0.2,0.185,238
2023-05-22T00:00:00.000Z,0,2.42,0.43,0.2,0.77,0.463,275
2023-05-23T00:00:00.000Z,0,3.23,0.38,0.1,0.7,0.452,577
2023-05-24T00:00:00.000Z,0,3.17,0.47,0.2,0.8,0.496,580
2023-05-25T00:00:00.000Z,0,7.27,0.4,0.13,0.7,0.591,539
2023-05-26T00:00:00.000Z,0,15.67,0.2,0.1,0.4,0.784,430
2023-05-27T00:00:00.000Z,0,2.29,0.13,0,0.4,0.318,465
2023-05-28T00:00:00.000Z,0,2.8,0.53,0.23,1,0.585,491
2023-05-29T00:00:00.000Z,0,2.57,0.17,0,0.3,0.302,505
2023-05-30T00:00:00.000Z,0,4.23,0.2,0.07,0.47,0.354,578
2023-05-31T00:00:00.000Z,0,4.83,0.17,0,0.4,0.389,354
2023-06-01T00:00:00.000Z,0,2.33,0.1,0,0.3,0.277,569
2023-06-02T00:00:00.000Z,0,2.27,0,0,0.2,0.237,577
2023-06-03T00:00:00.000Z,0,1.3,0.1,0,0.3,0.227,475
2023-06-04T00:00:00.000Z,0,1.57,0.03,0,0.2,0.184,581
2023-06-05T00:00:00.000Z,0,3,0.2,0.1,0.43,0.348,574
2023-06-06T00:00:00.000Z,0,12.13,0.4,0.1,0.83,0.825,363
2023-06-07T00:00:00.000Z,0,3.33,0.1,0,0.3,0.299,576
2023-06-08T00:00:00.000Z,0,2.8,0.27,0.05,0.63,0.454,440
2023-06-09T00:00:00.000Z,0,3.2,0.2,0,0.37,0.268,578
2023-06-10T00:00:00.000Z,0,1.8,0.1,0,0.27,0.216,581
2023-06-11T00:00:00.000Z,0,3.6,0.1,0,0.3,0.347,582
2023-06-12T00:00:00.000Z,0,2.17,0.2,0.1,0.43,0.297,574
2023-06-13T00:00:00.000Z,0,9.73,0.28,0.1,0.6,0.583,579
2023-06-14T00:00:00.000Z,0,4.43,0.3,0.03,0.94,0.665,569
2023-06-15T00:00:00.000Z,0,10.8,0.5,0.1,1,0.792,581
2023-06-16T00:00:00.000Z,0,5.35,0.88,0.3,1.67,0.844,579
2023-06-17T00:00:00.000Z,0,4.93,1.1,0.4,1.99,1,560
2023-06-18T00:00:00.000Z,0,8.02,2.13,0.77,3.59,1.81,521
2023-06-19T00:00:00.000Z,0,8.6,1.97,0.93,3.4,1.633,367
2023-06-20T00:00:00.000Z,0,6.37,0.56,0.2,1,0.665,550
2023-06-21T00:00:00.000Z,0,3.72,0.8,0.3,1.4,0.726,559
2023-06-22T00:00:00.000Z,0,46.83,1.07,0.67,1.7,3.178,579
2023-06-23T00:00:00.000Z,0,3.67,0.7,0.3,1.2,0.625,580
2023-06-24T00:00:00.000Z,0,2.6,0.3,0.1,0.5,0.341,583
2023-06-25T00:00:00.000Z,0,2.63,0.27,0.1,0.55,0.365,582
2023-06-26T00:00:00.000Z,0,3.2,0.4,0.2,0.81,0.492,496
2023-06-27T00:00:00.000Z,0,3.47,0.97,0.5,1.43,0.697,576
2023-06-28T00:00:00.000Z,0,9.52,0.6,0.23,1.12,0.755,579
2023-06-29T00:00:00.000Z,0,5.47,0.6,0.2,1.1,0.703,582
2023-06-30T00:00:00.000Z,0,5.2,0.43,0.1,0.87,0.592,577
2023-07-01T00:00:00.000Z,0,3.4,0.73,0.32,1.2,0.589,384
2023-07-02T00:00:00.000Z,0,5.09,0.3,0,0.77,0.641,579
2023-07-03T00:00:00.000Z,0,2.47,0.6,0.23,0.97,0.503,574
2023-07-04T00:00:00.000Z,0,2.7,0.63,0.3,0.97,0.464,430
2023-07-05T00:00:00.000Z,0,2.47,0.46,0.2,0.77,0.445,570
2023-07-06T00:00:00.000Z,0,3.37,0.73,0.37,1.6,0.821,291
2023-07-07T00:00:00.000Z,0,2.43,0.3,0.1,0.6,0.353,543
2023-07-08T00:00:00.000Z,0,3.03,0.3,0.1,0.63,0.398,339
2023-07-09T00:00:00.000Z,0,55.4,0.2,0,0.55,3.096,374
2023-07-10T00:00:00.000Z,0,3.87,0.2,0,0.47,0.365,366
2023-07-11T00:00:00.000Z,0,4.67,0.4,0.2,0.73,0.411,553
2023-07-12T00:00:00.000Z,0,3.3,0.6,0.27,1,0.528,574
2023-07-13T00:00:00.000Z,0,2.52,0.23,0.1,0.5,0.336,572
2023-07-14T00:00:00.000Z,0,1.8,0.3,0.1,0.5,0.323,573
2023-07-15T00:00:00.000Z,0,6.8,0.2,0.1,0.4,0.392,580
2023-07-16T00:00:00.000Z,0,3.2,0.43,0.12,0.8,0.482,580
2023-07-17T00:00:00.000Z,0,6.8,0.6,0.27,1,0.65,370
2023-07-18T00:00:00.000Z,0,1.77,0.3,0.1,0.53,0.292,580
2023-07-19T00:00:00.000Z,0,6.03,0.1,0,0.33,0.393,464
2023-07-20T00:00:00.000Z,0,2.6,0.2,0.03,0.4,0.365,561
2023-07-21T00:00:00.000Z,0,1.77,0.2,0,0.4,0.29,511
2023-07-22T00:00:00.000Z,0,1.83,0.2,0.1,0.4,0.292,506
2023-07-23T00:00:00.000Z,0,2.5,0.13,0,0.33,0.278,497
2023-07-24T00:00:00.000Z,0,5.53,0.35,0.1,0.73,0.88,561
2023-07-25T00:00:00.000Z,0,5.07,0.3,0.1,0.87,0.8,568
2023-07-26T00:00:00.000Z,0,2.52,0.1,0,0.3,0.294,580
2023-07-27T00:00:00.000Z,0,2.43,0.1,0,0.31,0.299,581
2023-07-28T00:00:00.000Z,0,1.37,0.1,0,0.27,0.219,580
2023-07-29T00:00:00.000Z,0,2.83,0.28,0.1,0.47,0.29,584
2023-07-30T00:00:00.000Z,0,2.77,0.2,0,0.67,0.528,582
2023-07-31T00:00:00.000Z,0,7,0.07,0,0.37,0.619,583
2023-08-01T00:00:00.000Z,0,3.67,0.3,0.1,0.6,0.401,581
2023-08-02T00:00:00.000Z,0,3.67,0.2,0.07,0.4,0.326,577
2023-08-03T00:00:00.000Z,0,3.77,0.6,0.1,1.3,0.782,573
2023-08-04T00:00:00.000Z,0,3.23,0.28,0.1,0.53,0.359,583
2023-08-05T00:00:00.000Z,0,3.4,0.28,0,0.6,0.438,582
2023-08-06T00:00:00.000Z,0,6.53,1.03,0.33,2.23,1.362,583
2023-08-07T00:00:00.000Z,0,10.13,1.2,0.12,3.3,2.405,573
2023-08-08T00:00:00.000Z,0,2.02,0.27,0.1,0.55,0.357,580
2023-08-09T00:00:00.000Z,0,4.57,0.37,0.1,0.63,0.459,578
2023-08-10T00:00:00.000Z,0,2.7,0.17,0,0.4,0.365,571
2023-08-11T00:00:00.000Z,0,6.5,0.1,0.03,0.33,0.455,574
2023-08-12T00:00:00.000Z,0,2.47,0.2,0,0.43,0.334,584
2023-08-13T00:00:00.000Z,0,2.5,0.2,0.1,0.6,0.456,583
2023-08-14T00:00:00.000Z,0,6.8,0.3,0.1,0.67,0.535,584
2023-08-15T00:00:00.000Z,0,5.4,0.43,0.13,0.9,0.641,582
2023-08-16T00:00:00.000Z,0,6.7,0.33,0.1,0.83,0.877,582
2023-08-17T00:00:00.000Z,0,8.68,0.2,0.1,0.45,0.479,578
2023-08-18T00:00:00.000Z,0,6.03,0.5,0.2,0.77,0.475,579
2023-08-19T00:00:00.000Z,0,3.6,0.67,0.3,1.19,0.63,581
2023-08-20T00:00:00.000Z,0,4.63,0.43,0.13,1,0.836,559
2023-08-21T00:00:00.000Z,0,3.03,0.3,0.1,0.63,0.432,564
2023-08-22T00:00:00.000Z,0,4.09,0.37,0.1,0.77,0.531,578
2023-08-23T00:00:00.000Z,0,6.75,0.33,0.1,0.67,0.498,581
2023-08-24T00:00:00.000Z,0,3.9,0.2,0,0.49,0.376,581
2023-08-25T00:00:00.000Z,0,3.73,0.3,0.07,0.7,0.509,578
2023-08-26T00:00:00.000Z,0,6.77,0.87,0.47,1.47,1.074,583
2023-08-27T00:00:00.000Z,0,5.03,0.23,0.1,0.5,0.577,570
2023-08-28T00:00:00.000Z,0,2.06,0.1,0,0.3,0.284,579
2023-08-29T00:00:00.000Z,0,2.5,0.13,0,0.37,0.294,583
2023-08-30T00:00:00.000Z,0,4.33,0.13,0,0.4,0.465,575
2023-08-31T00:00:00.000Z,0,3.2,0.2,0,0.4,0.341,583
2023-09-01T00:00:00.000Z,0,2.57,0,0,0.1,0.288,580
2023-09-02T00:00:00.000Z,0,4.63,0.1,0,0.3,0.339,581
2023-09-03T00:00:00.000Z,0,4.03,0.1,0,0.2,0.257,579
2023-09-04T00:00:00.000Z,0,5.7,0.43,0.2,0.73,0.491,578
2023-09-05T00:00:00.000Z,0,3.33,0.5,0.2,0.85,0.465,580
2023-09-06T00:00:00.000Z,0,3.7,0.1,0,0.2,0.28,576
2023-09-07T00:00:00.000Z,0,3.9,0.1,0,0.3,0.398,582
2023-09-08T00:00:00.000Z,0,5.2,0.43,0.1,0.9,0.638,583
2023-09-09T00:00:00.000Z,0,10.53,0.55,0.2,1.12,1.138,573
2023-09-10T00:00:00.000Z,0,6.47,1.27,0.53,2.02,1.079,579
2023-09-11T00:00:00.000Z,0,7.87,1.23,0.63,2.13,1.175,581
2023-09-12T00:00:00.000Z,0,6.6,1.2,0.47,2.13,1.163,579
2023-09-13T00:00:00.000Z,0,7,0.1,0,0.43,0.578,562
2023-09-14T00:00:00.000Z,0,4.8,0,0,0.13,0.369,579
2023-09-15T00:00:00.000Z,0,11.27,0.1,0,0.3,0.544,559
2023-09-16T00:00:00.000Z,0,4.07,0.2,0.03,0.47,0.413,582
2023-09-17T00:00:00.000Z,0,2.73,0.03,0,0.2,0.269,583
2023-09-18T00:00:00.000Z,0,5.13,0.2,0,0.5,0.456,572
2023-09-19T00:00:00.000Z,0,11.6,0.87,0.4,2.4,1.685,567
2023-09-20T00:00:00.000Z,0,2.27,0.1,0,0.3,0.287,552
2023-09-21T00:00:00.000Z,0,6.13,0.45,0.2,0.83,0.594,581
2023-09-22T00:00:00.000Z,0,7.03,1,0.5,1.8,1.034,578
2023-09-23T00:00:00.000Z,0,2.93,0.2,0,0.4,0.371,583
2023-09-24T00:00:00.000Z,0,2.1,0.2,0.03,0.3,0.254,575
2023-09-25T00:00:00.000Z,0,12.97,0.2,0,0.45,0.64,581
2023-09-26T00:00:00.000Z,0,4.53,0.3,0.05,0.67,0.549,556
2023-09-27T00:00:00.000Z,0,8.52,0.56,0.1,1.2,0.866,573
2023-09-28T00:00:00.000Z,0,7.73,0.97,0.23,2.23,1.497,579
2023-09-29T00:00:00.000Z,0,5.87,0.56,0.1,1.12,0.887,583
2023-09-30T00:00:00.000Z,0,8.93,0.4,0.13,0.83,0.687,578
2023-10-01T00:00:00.000Z,0,4.07,0.2,0,0.4,0.4,563
2023-10-02T00:00:00.000Z,0,2.63,0.2,0,0.53,0.387,565
2023-10-03T00:00:00.000Z,0,4,0,0,0.23,0.472,575
2023-10-04T00:00:00.000Z,0,2.17,0.1,0,0.4,0.346,578
2023-10-05T00:00:00.000Z,0,3.63,0.1,0,0.3,0.351,575
2023-10-06T00:00:00.000Z,0,2.83,0,0,0.4,0.439,574
2023-10-07T00:00:00.000Z,0,1.9,0.1,0,0.2,0.182,573
2023-10-08T00:00:00.000Z,0,2.02,0.03,0,0.17,0.205,572
2023-10-09T00:00:00.000Z,0,3.53,0,0,0.1,0.247,559
2023-10-10T00:00:00.000Z,0,4.03,0.1,0,0.3,0.33,532
2023-10-11T00:00:00.000Z,0,6.53,0.93,0.4,2.02,1.25,563
2023-10-12T00:00:00.000Z,0,5.33,0.2,0.03,0.5,0.457,565
2023-10-13T00:00:00.000Z,0,5,0.2,0,0.56,0.521,566
2023-10-14T00:00:00.000Z,0,3.5,0.5,0.23,0.89,0.485,576
2023-10-15T00:00:00.000Z,0,2.1,0,0,0.19,0.22,580
2023-10-16T00:00:00.000Z,0,3,0,0,0.2,0.223,571
2023-10-17T00:00:00.000Z,0,31.1,0,0,0.17,1.321,568
2023-10-18T00:00:00.000Z,0,8.69,0.1,0,0.37,0.51,557
2023-10-19T00:00:00.000Z,0,2.43,0.3,0.07,0.56,0.385,561
2023-10-20T00:00:00.000Z,0,5.03,0.5,0.27,0.8,0.435,579
2023-10-21T00:00:00.000Z,0,3.03,0.7,0.35,1.1,0.509,577
2023-10-22T00:00:00.000Z,0,1.9,0.1,0,0.3,0.261,580
2023-10-23T00:00:00.000Z,0,9,0.1,0,0.33,0.483,582
2023-10-24T00:00:00.000Z,0,47.9,0.4,0.1,0.83,2.192,573
2023-10-25T00:00:00.000Z,0,141.19,1,0.6,1.57,10.024,571
2023-10-26T00:00:00.000Z,0,3.07,0.53,0.23,0.9,0.543,578
2023-10-27T00:00:00.000Z,0,6.5,0.9,0.43,1.37,0.703,577
2023-10-28T00:00:00.000Z,0,2.2,0.22,0.07,0.53,0.353,584
2023-10-29T00:00:00.000Z,0,1.9,0.1,0,0.37,0.316,579
2023-10-30T00:00:00.000Z,0,3.6,0.39,0.17,0.7,0.438,582
2023-10-31T00:00:00.000Z,0,2.37,0,0,0.3,0.427,583
2023-11-01T00:00:00.000Z,0,1.12,0,0,0.1,0.15,571
2023-11-02T00:00:00.000Z,0,4.03,0.3,0.1,0.77,0.747,574
2023-11-03T00:00:00.000Z,0,11.87,1.7,0,3.37,2.107,583
2023-11-04T00:00:00.000Z,0,4.59,0,0,0.22,0.723,581
2023-11-05T00:00:00.000Z,0,5.67,0.83,0.2,1.57,0.901,580
2023-11-06T00:00:00.000Z,0,4.87,0.63,0.2,1.4,0.865,571
2023-11-07T00:00:00.000Z,0,2.8,0.1,0,0.4,0.574,577
2023-11-08T00:00:00.000Z,0,8.1,0.17,0,0.5,0.555,575
2023-11-09T00:00:00.000Z,0,7.43,0.1,0,0.67,0.653,545
2023-11-10T00:00:00.000Z,0,6.23,0.23,0,0.63,0.656,548
2023-11-11T00:00:00.000Z,0,6.67,0.27,0,0.8,0.847,545
2023-11-12T00:00:00.000Z,0,2.13,0.23,0,0.49,0.392,353
2023-11-13T00:00:00.000Z,0,5.23,0.23,0.07,0.5,0.417,569
2023-11-14T00:00:00.000Z,0,4.26,0.27,0.03,0.56,0.53,573
2023-11-15T00:00:00.000Z,0,3,0.37,0.1,0.77,0.492,579
2023-11-16T00:00:00.000Z,0,3.6,0.7,0.3,1.2,0.694,573
2023-11-17T00:00:00.000Z,0,19.73,0.33,0.1,0.67,0.953,578
2023-11-18T00:00:00.000Z,0,2.5,0.3,0.1,0.6,0.393,577
2023-11-19T00:00:00.000Z,0,3.8,0.6,0.2,1.23,0.724,578
2023-11-20T00:00:00.000Z,0,4.4,0.43,0,0.93,0.686,577
2023-11-21T00:00:00.000Z,0,9.69,0.27,0.03,0.56,0.567,575
2023-11-22T00:00:00.000Z,0,4.33,0.47,0,1,0.751,578
2023-11-23T00:00:00.000Z,0,1.37,0.1,0,0.23,0.235,577
2023-11-24T00:00:00.000Z,0,5.5,0.2,0,0.4,0.359,573
2023-11-25T00:00:00.000Z,0,3.63,0.3,0.1,0.5,0.329,579
2023-11-26T00:00:00.000Z,0,3.77,0.1,0,0.3,0.282,578
2023-11-27T00:00:00.000Z,0,4.2,0.43,0.2,0.83,0.484,537
2023-11-28T00:00:00.000Z,0,3.27,0.43,0.2,0.73,0.452,575
2023-11-29T00:00:00.000Z,0,4.37,0.33,0,0.8,0.564,571
2023-11-30T00:00:00.000Z,0,4.97,0.63,0.3,1.1,0.601,583
2023-12-01T00:00:00.000Z,0,4.43,0.47,0.17,0.87,0.556,557
2023-12-02T00:00:00.000Z,0,2.73,0.53,0.2,0.93,0.49,566
2023-12-03T00:00:00.000Z,0,3.4,0.53,0.27,0.93,0.496,570
2023-12-04T00:00:00.000Z,0,16.93,0.53,0.27,0.9,0.901,520
2023-12-05T00:00:00.000Z,0,8.93,0.87,0.47,1.4,0.809,561
2023-12-06T00:00:00.000Z,0,6.43,0.9,0.37,1.5,1.041,571
2023-12-07T00:00:00.000Z,0,5.23,0.77,0.3,1.47,0.954,569
2023-12-08T00:00:00.000Z,0,7.67,1.87,1,2.83,1.43,579
2023-12-09T00:00:00.000Z,0,6.33,1.03,0.49,1.9,1.233,580
2023-12-10T00:00:00.000Z,0,9.3,2.83,1.6,4.26,1.877,583
2023-12-11T00:00:00.000Z,0,8.73,2,1.23,3,1.506,563
2023-12-12T00:00:00.000Z,0,5.3,1.17,0.56,1.9,1.025,564
2023-12-13T00:00:00.000Z,0,2.83,0.73,0.3,1.17,0.579,528
2023-12-14T00:00:00.000Z,0,3.1,0.5,0.27,0.93,0.488,522
2023-12-15T00:00:00.000Z,0,4.07,0.63,0.27,1.17,0.651,521
2023-12-16T00:00:00.000Z,0,3.17,0.67,0.3,1.07,0.576,579
2023-12-17T00:00:00.000Z,0,4.23,0.2,0,0.53,0.459,567
2023-12-18T00:00:00.000Z,0,12.03,0.2,0,0.5,0.664,575
2023-12-19T00:00:00.000Z,0,3.17,0.3,0.1,0.5,0.396,574
2023-12-20T00:00:00.000Z,0,3.87,0.1,0,0.47,0.481,569
2023-12-21T00:00:00.000Z,0,4.33,0.37,0.1,0.9,0.736,571
2023-12-22T00:00:00.000Z,0,4.23,0.3,0.1,0.56,0.374,579
2023-12-23T00:00:00.000Z,0,1.83,0.4,0.2,0.63,0.344,582
2023-12-24T00:00:00.000Z,0,3.43,0.37,0.1,0.67,0.474,580
2023-12-25T00:00:00.000Z,0,3.93,0.37,0.1,0.7,0.498,583
2023-12-26T00:00:00.000Z,0,3.53,0.5,0.2,0.93,0.509,511
2023-12-27T00:00:00.000Z,0,5.03,0.2,0.1,0.5,0.429,578
2023-12-28T00:00:00.000Z,0,5.6,0.17,0,0.5,0.54,576
2023-12-29T00:00:00.000Z,0,4.9,0.17,0,0.53,0.571,577
2023-12-30T00:00:00.000Z,0,4.59,0.47,0.13,0.87,0.604,584
2023-12-31T00:00:00.000Z,0,16.43,0.5,0.2,1,1.222,579
2024-01-01T00:00:00.000Z,0,2.73,0.87,0.5,1.27,0.529,575
2024-01-02T00:00:00.000Z,0,2.2,0.56,0.3,0.9,0.433,553
2024-01-03T00:00:00.000Z,0,5.8,0.4,0.2,0.6,0.39,571
2024-01-04T00:00:00.000Z,0,5.4,0.67,0.37,1.03,0.506,582
2024-01-05T00:00:00.000Z,0,4.33,0.5,0.2,0.87,0.507,579
2024-01-06T00:00:00.000Z,0,4.8,0.53,0.27,0.93,0.541,583
2024-01-07T00:00:00.000Z,0,3.53,0.73,0.37,1.17,0.656,582
2024-01-08T00:00:00.000Z,0,1.97,0.6,0.32,0.87,0.378,576
2024-01-09T00:00:00.000Z,0,1.83,0.27,0.1,0.43,0.273,549
2024-01-10T00:00:00.000Z,0,1.33,0.03,0,0.2,0.183,577
2024-01-11T00:00:00.000Z,0,3.2,0,0,0.1,0.273,565
2024-01-12T00:00:00.000Z,0,1.57,0.1,0,0.23,0.22,557
2024-01-13T00:00:00.000Z,0,4.03,0.2,0,0.5,0.466,580
2024-01-14T00:00:00.000Z,0,2.77,0.13,0,0.4,0.434,562
2024-01-15T00:00:00.000Z,0,2.02,0.2,0.1,0.47,0.312,535
2024-01-16T00:00:00.000Z,0,2.8,0.2,0,0.4,0.332,568
2024-01-17T00:00:00.000Z,0,7.57,0.37,0.07,0.83,0.721,575
2024-01-18T00:00:00.000Z,0,3.2,0.3,0.2,0.5,0.289,577
2024-01-19T00:00:00.000Z,0,5.67,0.37,0.1,0.73,0.748,579
2024-01-20T00:00:00.000Z,0,4.93,0.77,0.3,1.33,0.834,583
2024-01-21T00:00:00.000Z,0,4.37,0.5,0.12,1.1,0.84,581
2024-01-22T00:00:00.000Z,0,4.9,1.17,0.56,1.93,0.967,552
2024-01-23T00:00:00.000Z,0,6.37,0.43,0,1.57,0.976,577
2024-01-24T00:00:00.000Z,0,5.4,0.1,0,0.5,0.58,567
2024-01-25T00:00:00.000Z,0,1.9,0.13,0,0.33,0.316,578
2024-01-26T00:00:00.000Z,0,5.09,0.3,0.1,0.83,0.85,573
2024-01-27T00:00:00.000Z,0,6.33,0.2,0,0.6,0.627,582
2024-01-28T00:00:00.000Z,0,3.7,0.67,0.37,1,0.57,569
2024-01-29T00:00:00.000Z,0,7.37,0.67,0.3,1.17,0.776,579
2024-01-30T00:00:00.000Z,0,6.23,0.77,0.2,1.47,0.954,573
2024-01-31T00:00:00.000Z,0,4.4,0.6,0.3,1.07,0.674,578
2024-02-01T00:00:00.000Z,0,3.43,0.4,0.13,0.7,0.451,570
2024-02-02T00:00:00.000Z,0,15.2,0.23,0,0.6,0.791,558
2024-02-03T00:00:00.000Z,0,2.23,0.37,0.13,0.6,0.388,574
2024-02-04T00:00:00.000Z,0,1.93,0.2,0,0.37,0.297,574
2024-02-05T00:00:00.000Z,0,5,0.03,0,0.2,0.33,555
2024-02-06T00:00:00.000Z,0,5.6,0.27,0,0.63,0.522,542
2024-02-07T00:00:00.000Z,0,5.8,0.33,0.1,0.7,0.515,563
2024-02-08T00:00:00.000Z,0,4.07,0.23,0,0.56,0.481,564
2024-02-09T00:00:00.000Z,0,3.37,0.5,0.2,0.9,0.49,574
2024-02-10T00:00:00.000Z,0,3.57,1.07,0.6,1.57,0.702,578
2024-02-11T00:00:00.000Z,0,12.7,2.57,1.7,3.73,1.803,580
2024-02-12T00:00:00.000Z,0,10.19,4.8,3.53,6.23,1.953,569
2024-02-13T00:00:00.000Z,0,7.8,1.03,0.37,1.9,1.255,574
2024-02-14T00:00:00.000Z,0,26.53,0.73,0.2,1.4,1.432,570
2024-02-15T00:00:00.000Z,0,10.02,1.47,0.5,3.23,2.035,570
2024-02-16T00:00:00.000Z,0,9.17,0.1,0,0.93,1.767,582
2024-02-17T00:00:00.000Z,0,2.47,0,0,0,0.166,584
2024-02-18T00:00:00.000Z,0,10.67,0,0,0.1,0.535,583
2024-02-19T00:00:00.000Z,0,4,0.93,0.4,1.63,0.849,561
2024-02-20T00:00:00.000Z,0,4.09,0.63,0.23,1.12,0.679,563
2024-02-21T00:00:00.000Z,0,3.27,0.3,0,0.67,0.539,540
2024-02-22T00:00:00.000Z,0,10.13,0.87,0.2,2.4,1.945,475
2024-02-23T00:00:00.000Z,0,10,0.55,0.1,3.8,2.448,442
2024-02-24T00:00:00.000Z,0,6.9,0.27,0,0.67,0.786,352
2024-02-25T00:00:00.000Z,0,3.97,0.6,0.2,1.1,0.732,581
2024-02-26T00:00:00.000Z,0,13.47,1.7,0.72,2.93,1.648,537
2024-02-27T00:00:00.000Z,0,6.7,0.93,0.4,1.77,1.008,545
2024-02-28T00:00:00.000Z,0,4.5,0.5,0.13,0.9,0.529,579
2024-02-29T00:00:00.000Z,0,6.23,1.3,0.7,2.13,1.097,541
2024-03-01T00:00:00.000Z,0,9.8,3.1,1.7,4.63,1.924,564
2024-03-02T00:00:00.000Z,0,12.53,3.33,1.85,4.97,2.137,581
2024-03-03T00:00:00.000Z,0,13.47,3.63,2.5,4.87,1.717,583
2024-03-04T00:00:00.000Z,0,12.03,3.33,1.89,4.69,1.914,576
2024-03-05T00:00:00.000Z,0,13,1.92,1.1,3.9,2.439,578
2024-03-06T00:00:00.000Z,0,6.6,0.4,0.1,0.83,0.691,572
2024-03-07T00:00:00.000Z,0,6.43,0.33,0.09,0.73,0.584,565
2024-03-08T00:00:00.000Z,0,11.5,0.37,0.1,0.79,0.782,565
2024-03-09T00:00:00.000Z,0,3.9,0.63,0.37,1.1,0.604,579
2024-03-10T00:00:00.000Z,0,5.13,0.7,0.33,0.97,0.484,577
2024-03-11T00:00:00.000Z,0,5.7,0.63,0.33,1.03,0.569,564
2024-03-12T00:00:00.000Z,0,5,0.56,0.2,1.07,0.657,561
2024-03-13T00:00:00.000Z,0,4.07,0.63,0.1,1.13,0.739,57
2024-03-16T00:00:00.000Z,0,2.37,0.1,0,0.23,0.25,137
2024-03-17T00:00:00.000Z,0,1.6,0.1,0,0.3,0.264,576
2024-03-18T00:00:00.000Z,0,10.19,0.03,0,0.27,0.62,580
2024-03-19T00:00:00.000Z,0,6.13,0.2,0,0.4,0.444,582
2024-03-20T00:00:00.000Z,0,10.53,0.43,0.07,1.17,1.026,581
2024-03-21T00:00:00.000Z,0,10.57,0.6,0.2,1.2,0.875,585
2024-03-22T00:00:00.000Z,0,3.23,0.73,0.3,1.33,0.7,500
2024-03-23T00:00:00.000Z,0,2.93,0.35,0,0.87,0.613,540
2024-03-24T00:00:00.000Z,0,5.57,0.3,0,0.7,0.569,582
2024-03-25T00:00:00.000Z,0,2.97,0.37,0.1,0.7,0.469,563
2024-03-26T00:00:00.000Z,0,16.47,0.97,0.4,1.7,1.119,573
2024-03-27T00:00:00.000Z,0,12.33,2.37,1.33,3.5,1.659,581
2024-03-28T00:00:00.000Z,0,8.83,2.33,1.4,3.37,1.569,586
2024-03-29T00:00:00.000Z,0,9.97,1.69,0.67,3.07,1.708,366
2024-03-30T00:00:00.000Z,0,4.63,0.23,0,0.6,0.535,583
2024-03-31T00:00:00.000Z,0,35.6,0.56,0.23,1.07,2.473,585
2024-04-01T00:00:00.000Z,0,10.4,0.63,0.3,1.07,0.87,567
